ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
4993499380140734678,2021-09-01,0.02
4993499380140734678,2021-09-01,0.01
18719614953021044,2021-09-01,0.1
3228830386980584958,2021-09-01,0.0
3228830386980584958,2021-09-01,0.0
5263285038415073073,2021-09-01,0.0525
5263285038415073073,2021-09-01,0.04
5263285038415073073,2021-09-01,0.04
3137879241768961145,2021-09-01,0.01
3137879241768961145,2021-09-01,0.0
4714214581184951490,2021-09-01,0.04
4714214581184951490,2021-09-01,0.02
4714214581184951490,2021-09-01,0.0
4781265535199914934,2021-09-01,0.01
4781265535199914934,2021-09-01,0.56
4781265535199914934,2021-09-01,0.81
4919908458022265747,2021-09-01,0.0
4919908458022265747,2021-09-01,0.01
6198047969028248384,2021-09-01,0.0
6198047969028248384,2021-09-01,0.01
5860276371789140450,2021-09-01,0.02
5791518044186095039,2021-09-01,0.0
5791518044186095039,2021-09-01,0.01
4061297388883391410,2021-09-01,0.0
2814790209436551216,2021-09-01,0.22
2814790209436551216,2021-09-01,0.20333333333333337
2106875407768047316,2021-09-01,0.03
1192810733461560329,2021-09-01,0.0
1192810733461560329,2021-09-01,0.0
1192810733461560329,2021-09-01,0.0
1192810733461560329,2021-09-01,0.0
1192810733461560329,2021-09-01,0.0
1192810733461560329,2021-09-01,0.0
5540361570968095722,2021-09-01,0.0
8548612698724688238,2021-09-01,0.0
2455576782104041698,2021-09-01,0.03
2455576782104041698,2021-09-01,0.0
3421433989501830226,2021-09-01,0.06
3421433989501830226,2021-09-01,0.05
2233850024349336054,2021-09-01,0.03
1088521227159442264,2021-09-01,0.01
1088521227159442264,2021-09-01,0.0
1088521227159442264,2021-09-01,0.0
1088521227159442264,2021-09-01,0.01
1088521227159442264,2021-09-01,0.0
1088521227159442264,2021-09-01,0.0
1002362614649347438,2021-09-01,0.19
1002362614649347438,2021-09-01,0.19
6284433051333854194,2021-09-01,0.1
8828303152301461681,2021-09-01,0.0
8828303152301461681,2021-09-01,0.0
6927178425683104769,2021-09-01,0.02
6927178425683104769,2021-09-01,0.02
6927178425683104769,2021-09-01,0.01
7182085930008391174,2021-09-01,0.0
7182085930008391174,2021-09-01,0.0
7182085930008391174,2021-09-01,0.01
8398000036517692656,2021-09-01,0.01
4972567100282306577,2021-09-01,0.0
4972567100282306577,2021-09-01,0.0
4972567100282306577,2021-09-01,0.0
3275327267689584006,2021-09-01,0.03
3275327267689584006,2021-09-01,0.57
255928150711119413,2021-09-01,0.05
4995679129936981612,2021-09-01,0.07
4995679129936981612,2021-09-01,0.08
7664272163315705419,2021-09-01,0.03
7664272163315705419,2021-09-01,0.0
1611146298923153842,2021-09-01,0.1
1611146298923153842,2021-09-01,0.06
8961924617442201922,2021-09-01,0.01
8961924617442201922,2021-09-01,0.19
8961924617442201922,2021-09-01,0.0
7671566034617837932,2021-09-01,0.01
7671566034617837932,2021-09-01,0.01
6643358471662528195,2021-09-01,0.02
1698828605814171242,2021-09-01,0.02
1698828605814171242,2021-09-01,0.01
1182975716201409626,2021-09-01,0.01
1182975716201409626,2021-09-01,0.0
1182975716201409626,2021-09-01,0.0
6871485876456523363,2021-09-01,0.03
2549266739079962864,2021-09-01,0.66
4537982850248578883,2021-09-01,0.0
4537982850248578883,2021-09-01,0.0
4537982850248578883,2021-09-01,0.0
4537982850248578883,2021-09-01,0.0
5694881483989656694,2021-09-01,0.16
1788369195969129749,2021-09-01,0.03
4235078665660987689,2021-09-01,0.08
4235078665660987689,2021-09-01,0.07
86110062990790869,2021-09-01,0.21
86110062990790869,2021-09-01,0.03
86110062990790869,2021-09-01,0.04
2805743565496207618,2021-09-01,0.05
4395946187332973749,2021-09-01,0.0
7920896580423665241,2021-09-01,0.0
7920896580423665241,2021-09-01,0.16
7920896580423665241,2021-09-01,0.0
5271591321704178730,2021-09-01,0.37
5271591321704178730,2021-09-01,0.0
8680213253228719510,2021-09-01,0.03
3832944730982767714,2021-09-01,0.0
7231408738455755015,2021-09-01,0.84
7231408738455755015,2021-09-01,0.73
4537268360654655629,2021-09-01,0.01
3888528635045328222,2021-09-01,0.11
3888528635045328222,2021-09-01,0.03
8552039412779393821,2021-09-01,0.08
3970572142453508637,2021-09-01,0.28
7367321179169390502,2021-09-01,0.33
2380458252615213706,2021-09-01,0.28
2380458252615213706,2021-09-01,0.28
2380458252615213706,2021-09-01,0.28
5055200744384119654,2021-09-01,0.02
4858887739802767402,2021-09-01,0.11
2772135008486239291,2021-09-01,0.24
6617479989097680138,2021-09-01,0.12
6617479989097680138,2021-09-01,0.08
1668564607105585557,2021-09-01,0.35
345033315379741874,2021-09-01,0.04
1423952977138155129,2021-09-01,0.0
1423952977138155129,2021-09-01,0.0
1637960623843047520,2021-09-01,0.36
1637960623843047520,2021-09-01,0.05
1637960623843047520,2021-09-01,0.05
7444686668183702737,2021-09-01,0.0
7444686668183702737,2021-09-01,0.0
7444686668183702737,2021-09-01,0.0
510795635145114083,2021-09-01,0.04
510795635145114083,2021-09-01,0.08
510795635145114083,2021-09-01,0.07
510795635145114083,2021-09-01,0.1
904857901361577913,2021-09-01,0.02
7692335720341018458,2021-09-01,0.01
1507697130807703164,2021-09-01,0.0
1507697130807703164,2021-09-01,0.0
1507697130807703164,2021-09-01,0.0
8706851346184249504,2021-09-01,0.0
9099218788416728596,2021-09-01,0.69
3605652314611460806,2021-09-01,0.01
5058298901476893676,2021-09-01,0.07
3555655653190753786,2021-09-01,0.38
4392369075438855735,2021-09-01,0.04
4392369075438855735,2021-09-01,0.04
8255085612985072878,2021-09-01,0.01
8255085612985072878,2021-09-01,0.01
8255085612985072878,2021-09-01,0.01
8255085612985072878,2021-09-01,0.01
8255085612985072878,2021-09-01,0.03
1741049493106216406,2021-09-01,0.0
7200509200540839533,2021-09-01,0.07
5503391736465275980,2021-09-01,0.0
4662079815415471798,2021-09-01,0.3
5931905128207886847,2021-09-01,0.13
5795100045494475994,2021-09-01,0.1
5503073374822479037,2021-09-01,0.0
5503073374822479037,2021-09-01,0.53
5503073374822479037,2021-09-01,0.0
7750874287225529604,2021-09-01,0.0
93982185886107798,2021-09-01,0.0
93982185886107798,2021-09-01,0.01
968400235888951633,2021-09-01,0.02
7816319470107777265,2021-09-01,0.03
7816319470107777265,2021-09-01,0.04
3283662016127058429,2021-09-01,0.05
7815839878620843192,2021-09-01,0.13
8385636129786687263,2021-09-01,0.03
1334091158016312155,2021-09-01,0.07
4165983075385227812,2021-09-01,0.01
4165983075385227812,2021-09-01,0.02
4817816966382229074,2021-09-01,0.01
4817816966382229074,2021-09-01,0.01
4817816966382229074,2021-09-01,0.01
7120090169052575663,2021-09-01,0.01
7120090169052575663,2021-09-01,0.0
5162621729453966204,2021-09-01,0.1
1059336566956767188,2021-09-01,0.02
4284129442855564250,2021-09-01,0.02
5376084855227654309,2021-09-01,0.06
5376084855227654309,2021-09-01,0.04
7171835894416689226,2021-09-01,0.11
234898976850399181,2021-09-01,0.01
5448628641564935127,2021-09-01,0.05
4043546053926060305,2021-09-01,0.42166666666666663
4541506527938763361,2021-09-01,0.03
4541506527938763361,2021-09-01,0.04
1874387298050692165,2021-09-01,0.01
2119292203323657032,2021-09-01,0.01
2119292203323657032,2021-09-01,0.02
8724731934863284019,2021-09-01,0.0
8724731934863284019,2021-09-01,0.0
7246466789138290692,2021-09-01,0.0
3812760626052898456,2021-09-01,0.02
5198904647759787695,2021-09-01,0.07
8511588642284189303,2021-09-01,0.1
7462607259426026440,2021-09-01,0.0
3022528659032597047,2021-09-01,0.02
3022528659032597047,2021-09-01,0.04
3915426102465954493,2021-09-01,0.01
8313765100460016738,2021-09-01,0.31
6134696632487351445,2021-09-01,0.0
6134696632487351445,2021-09-01,0.0
7215053254854713098,2021-09-01,0.0
4614484019183480654,2021-09-01,0.0
3183208564139585182,2021-09-01,0.38
6532139198609901627,2021-09-01,0.0
4351694415353093046,2021-09-01,0.31
5993765508162121762,2021-09-01,0.0
3698481516392183789,2021-09-01,0.0
665505091521986356,2021-09-01,0.01
4559400286159883576,2021-09-01,0.01
7236776406341522879,2021-09-01,0.0
1414132620714431952,2021-09-01,0.52
5255460548789019114,2021-09-01,0.01
4095739077267179172,2021-09-01,0.68
2988042199057874759,2021-09-01,0.04
1462395707491634845,2021-09-01,0.31
6721448955097663572,2021-09-01,0.0
6721448955097663572,2021-09-01,0.0
4052557282157719526,2021-09-01,0.06
8684964138237894839,2021-09-01,0.04
4189705495607963592,2021-09-01,0.15
3592461881055047578,2021-09-01,0.1
2307201111381758912,2021-09-01,0.02
5547032541615425352,2021-09-01,0.06
7779268298304613772,2021-09-01,0.02
5574997762710520717,2021-09-01,0.03
7754936094607992857,2021-09-01,0.09
8829286411654484379,2021-09-01,0.14
6012031176108922616,2021-09-01,0.01
8245393384938410770,2021-09-01,0.03
4660230701075746534,2021-09-01,0.27
6352592240901579272,2021-09-01,0.09
7060969657673447359,2021-09-01,0.15
4512887927067894301,2021-09-01,0.05
1467843186411742274,2021-09-01,0.02
4937566934664053767,2021-09-01,0.14
3386019519917828299,2021-09-01,0.0
4187591029730357479,2021-09-01,0.07
6999154286942764669,2021-09-01,0.58
6999154286942764669,2021-09-01,0.57
2493305884832539159,2021-09-01,0.15
3592639146446725280,2021-09-01,0.04
5758033363847724111,2021-09-01,0.0
5558533999208199371,2021-09-01,0.075
4950871361132426979,2021-09-01,0.06
1717812527056208209,2021-09-01,0.11
1396078312562623766,2021-09-01,0.07
1951407691087813358,2021-09-01,0.02
8536031856585966123,2021-09-01,0.07
2444743522510084109,2021-09-01,0.26
4641659186059167709,2021-09-01,0.03
4850722092974676955,2021-09-01,0.01
4850722092974676955,2021-09-01,0.02
4850722092974676955,2021-09-01,0.01
4850722092974676955,2021-10-01,0.01
4850722092974676955,2021-10-01,0.02
8409181491723988567,2021-09-01,0.01
8409181491723988567,2021-09-01,0.01
8409181491723988567,2021-10-01,0.13
8409181491723988567,2021-10-01,0.02
1329553496073467331,2021-09-01,0.0
1329553496073467331,2021-10-01,0.0
6615694774618628402,2021-09-01,0.08
6615694774618628402,2021-09-01,0.05
6615694774618628402,2021-09-01,0.09
6615694774618628402,2021-09-01,0.1
8829286411654484379,2021-09-01,0.17
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-09-01,0.0
6964108750473070287,2021-10-01,0.01
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.01
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.02
6964108750473070287,2021-10-01,0.01
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.01
6964108750473070287,2021-10-01,0.01
3960251564708868781,2021-09-01,0.02
3960251564708868781,2021-09-01,0.03
3960251564708868781,2021-09-01,0.02
3960251564708868781,2021-10-01,0.01
1000372849175668062,2021-09-01,0.0
1000372849175668062,2021-10-01,0.02
1000372849175668062,2021-10-01,0.01
1308019675417057675,2021-09-01,0.04
1308019675417057675,2021-09-01,0.03
1308019675417057675,2021-10-01,0.02
1308019675417057675,2021-10-01,0.02
1308019675417057675,2021-10-01,0.02
4714214581184951490,2021-09-01,0.01
4714214581184951490,2021-09-01,0.02
4714214581184951490,2021-09-01,0.02
4714214581184951490,2021-10-01,0.02
2634859679238614382,2021-09-01,0.0
2634859679238614382,2021-09-01,0.0
2634859679238614382,2021-09-01,0.0
2634859679238614382,2021-09-01,0.0
2634859679238614382,2021-09-01,0.0
2634859679238614382,2021-10-01,0.0
2634859679238614382,2021-10-01,0.02
459290606780222306,2021-09-01,0.23
459290606780222306,2021-09-01,0.23
459290606780222306,2021-09-01,0.24
459290606780222306,2021-09-01,0.24
459290606780222306,2021-09-01,0.25
459290606780222306,2021-09-01,0.23
459290606780222306,2021-09-01,0.27
459290606780222306,2021-09-01,0.25
459290606780222306,2021-09-01,0.25
459290606780222306,2021-10-01,0.0
459290606780222306,2021-10-01,0.0
459290606780222306,2021-10-01,0.02
459290606780222306,2021-10-01,0.02
459290606780222306,2021-10-01,0.02
459290606780222306,2021-10-01,0.0
7708030042671632236,2021-09-01,0.0
7708030042671632236,2021-09-01,0.02
6145308913889808258,2021-09-01,0.0
6145308913889808258,2021-09-01,0.0
3137879241768961145,2021-09-01,0.0
3137879241768961145,2021-09-01,0.01
3137879241768961145,2021-10-01,0.04
8919892162361650175,2021-09-01,0.0
8919892162361650175,2021-09-01,0.02
8919892162361650175,2021-10-01,0.02
8919892162361650175,2021-10-01,0.12
8919892162361650175,2021-10-01,0.01
8919892162361650175,2021-10-01,0.02
7141263195360679278,2021-09-01,0.03
7141263195360679278,2021-09-01,0.08
7141263195360679278,2021-09-01,0.06
7141263195360679278,2021-09-01,0.06
7141263195360679278,2021-10-01,0.02
7141263195360679278,2021-10-01,0.02
3285246914299291124,2021-09-01,0.0
3285246914299291124,2021-09-01,0.01
3285246914299291124,2021-09-01,0.0
3285246914299291124,2021-09-01,0.01
3285246914299291124,2021-09-01,0.01
3285246914299291124,2021-10-01,0.0
3285246914299291124,2021-10-01,0.0
7910340581026492945,2021-09-01,0.0
7910340581026492945,2021-10-01,0.0
7910340581026492945,2021-10-01,0.05
7910340581026492945,2021-10-01,0.06
7268895973869107930,2021-09-01,0.04
7268895973869107930,2021-09-01,0.04
7268895973869107930,2021-09-01,0.02
7268895973869107930,2021-09-01,0.01
7268895973869107930,2021-09-01,0.03
7268895973869107930,2021-10-01,0.02
7268895973869107930,2021-10-01,0.02
7268895973869107930,2021-10-01,0.02
274692171162531764,2021-09-01,0.0
274692171162531764,2021-09-01,0.01
274692171162531764,2021-09-01,0.0
274692171162531764,2021-09-01,0.0
274692171162531764,2021-10-01,0.06
274692171162531764,2021-10-01,0.08
274692171162531764,2021-10-01,0.05
274692171162531764,2021-10-01,0.06
274692171162531764,2021-10-01,0.06
7686361238195690925,2021-09-01,0.02
7686361238195690925,2021-10-01,0.0
7686361238195690925,2021-10-01,0.15
7686361238195690925,2021-10-01,0.0
7686361238195690925,2021-10-01,0.01
5888474320320735000,2021-09-01,0.615
5888474320320735000,2021-09-01,0.8266666666666667
5888474320320735000,2021-09-01,0.615
5888474320320735000,2021-09-01,0.63
5888474320320735000,2021-10-01,0.74
5888474320320735000,2021-10-01,0.6483333333333333
5888474320320735000,2021-10-01,0.63
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.01
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.01
4045739494965095560,2021-09-01,0.01
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.01
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-09-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.01
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
8926565682509268383,2021-09-01,0.0
8926565682509268383,2021-09-01,0.0
8926565682509268383,2021-09-01,0.02
8926565682509268383,2021-09-01,0.0
8926565682509268383,2021-09-01,0.0
8926565682509268383,2021-10-01,0.06
8926565682509268383,2021-10-01,0.0
8926565682509268383,2021-10-01,0.0
8926565682509268383,2021-10-01,0.0
8926565682509268383,2021-10-01,0.04
8926565682509268383,2021-10-01,0.01
8926565682509268383,2021-10-01,0.0
8926565682509268383,2021-10-01,0.0
6858769421191999702,2021-09-01,0.0
6858769421191999702,2021-09-01,0.01
6858769421191999702,2021-09-01,0.01
6858769421191999702,2021-09-01,0.02
6858769421191999702,2021-09-01,0.02
3382624494518753363,2021-09-01,0.02
3382624494518753363,2021-09-01,0.6
3382624494518753363,2021-09-01,0.02
3382624494518753363,2021-09-01,0.06
3382624494518753363,2021-09-01,0.06
8213533889694327948,2021-09-01,0.01
8213533889694327948,2021-09-01,0.0
8213533889694327948,2021-09-01,0.0
8213533889694327948,2021-09-01,0.0
8213533889694327948,2021-10-01,0.18
8213533889694327948,2021-10-01,0.0
1551531256789550891,2021-09-01,0.01
1551531256789550891,2021-09-01,0.01
1551531256789550891,2021-09-01,0.01
1551531256789550891,2021-09-01,0.01
1551531256789550891,2021-10-01,0.03
8939476669690489534,2021-09-01,0.1325
8939476669690489534,2021-09-01,0.1225
8939476669690489534,2021-09-01,0.1425
8939476669690489534,2021-10-01,0.1625
5611787644735474299,2021-09-01,0.0
5611787644735474299,2021-09-01,0.0
5611787644735474299,2021-09-01,0.0
5611787644735474299,2021-09-01,0.0
5611787644735474299,2021-10-01,0.01
5611787644735474299,2021-10-01,0.01
1956406515279457110,2021-09-01,0.08
1956406515279457110,2021-09-01,0.21
1956406515279457110,2021-10-01,0.08
1956406515279457110,2021-10-01,0.17
984915269987074754,2021-09-01,0.0
984915269987074754,2021-09-01,0.0
984915269987074754,2021-09-01,0.0
984915269987074754,2021-10-01,0.0
984915269987074754,2021-10-01,0.01
984915269987074754,2021-10-01,0.0
984915269987074754,2021-10-01,0.02
968199235777440720,2021-09-01,0.02
968199235777440720,2021-09-01,0.02
968199235777440720,2021-09-01,0.01
968199235777440720,2021-09-01,0.02
968199235777440720,2021-09-01,0.02
968199235777440720,2021-09-01,0.02
968199235777440720,2021-09-01,0.01
968199235777440720,2021-10-01,0.01
968199235777440720,2021-10-01,0.01
968199235777440720,2021-10-01,0.01
968199235777440720,2021-10-01,0.01
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.01
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-09-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.6
8173830874846355280,2021-10-01,0.02
8173830874846355280,2021-10-01,0.02
8173830874846355280,2021-10-01,0.01
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
3634047863995720708,2021-09-01,0.02
3634047863995720708,2021-09-01,0.01
3634047863995720708,2021-09-01,0.0
3634047863995720708,2021-10-01,0.03
3634047863995720708,2021-10-01,0.04
3634047863995720708,2021-10-01,0.01
3634047863995720708,2021-10-01,0.02
1253437108265925705,2021-09-01,0.02
1253437108265925705,2021-09-01,0.02
1253437108265925705,2021-09-01,0.02
1253437108265925705,2021-09-01,0.02
5373371196946859811,2021-09-01,0.02
5373371196946859811,2021-09-01,0.02
5373371196946859811,2021-10-01,0.03
5373371196946859811,2021-10-01,0.04
5373371196946859811,2021-10-01,0.05
5373371196946859811,2021-10-01,0.04
2493688222671282470,2021-09-01,0.0
2493688222671282470,2021-09-01,0.01
2493688222671282470,2021-10-01,0.0
5481711897502154955,2021-09-01,0.02
5481711897502154955,2021-09-01,0.03
5481711897502154955,2021-09-01,0.01
5481711897502154955,2021-09-01,0.01
5481711897502154955,2021-10-01,0.01
3095686599956852697,2021-09-01,0.0
3095686599956852697,2021-09-01,0.0
3095686599956852697,2021-09-01,0.0
3095686599956852697,2021-09-01,0.0
3095686599956852697,2021-09-01,0.0
3095686599956852697,2021-10-01,0.0
3095686599956852697,2021-10-01,0.0
3095686599956852697,2021-10-01,0.0
6471448246085839373,2021-09-01,0.02
6471448246085839373,2021-09-01,0.01
6471448246085839373,2021-09-01,0.01
6471448246085839373,2021-10-01,0.0
4018182555897034052,2021-09-01,0.01
4018182555897034052,2021-09-01,0.0
4018182555897034052,2021-09-01,0.02
4018182555897034052,2021-09-01,0.0
4018182555897034052,2021-10-01,0.02
4018182555897034052,2021-10-01,0.02
4018182555897034052,2021-10-01,0.01
4018182555897034052,2021-10-01,0.01
4018182555897034052,2021-10-01,0.02
4863405965754103821,2021-09-01,0.04
4863405965754103821,2021-09-01,0.01
4863405965754103821,2021-09-01,0.04
4863405965754103821,2021-10-01,0.1
4863405965754103821,2021-10-01,0.11
4863405965754103821,2021-10-01,0.11
6617479989097680138,2021-09-01,0.23
6617479989097680138,2021-09-01,0.05
6617479989097680138,2021-10-01,0.11
3140918607946425426,2021-09-01,0.0
3140918607946425426,2021-09-01,0.0
3140918607946425426,2021-09-01,0.0
3140918607946425426,2021-09-01,0.0
5880041582322293710,2021-09-01,0.0
5880041582322293710,2021-09-01,0.0
5880041582322293710,2021-09-01,0.0
5880041582322293710,2021-09-01,0.0
5880041582322293710,2021-09-01,0.0
5880041582322293710,2021-09-01,0.0
5880041582322293710,2021-10-01,0.0
5880041582322293710,2021-10-01,0.0
9184785003280841216,2021-09-01,0.01
9184785003280841216,2021-09-01,0.0
9184785003280841216,2021-09-01,0.0
9184785003280841216,2021-09-01,0.0
9184785003280841216,2021-09-01,0.02
9184785003280841216,2021-09-01,0.02
9184785003280841216,2021-10-01,0.0
9184785003280841216,2021-10-01,0.0
3281617395243454427,2021-09-01,0.01
6053752047545474051,2021-09-01,0.0
6053752047545474051,2021-09-01,0.0
6053752047545474051,2021-09-01,0.01
6053752047545474051,2021-09-01,0.0
6053752047545474051,2021-09-01,0.0
6053752047545474051,2021-10-01,0.0
6053752047545474051,2021-10-01,0.0
6053752047545474051,2021-10-01,0.01
6053752047545474051,2021-10-01,0.0
6053752047545474051,2021-10-01,0.01
6053752047545474051,2021-10-01,0.0
6053752047545474051,2021-10-01,0.0
6053752047545474051,2021-10-01,0.0
6053752047545474051,2021-10-01,0.01
6053752047545474051,2021-10-01,0.01
6053752047545474051,2021-10-01,0.0
5714540197488862003,2021-09-01,0.03
5714540197488862003,2021-09-01,0.085
5714540197488862003,2021-10-01,0.03
7751080728852739823,2021-09-01,0.01
7751080728852739823,2021-09-01,0.01
7751080728852739823,2021-10-01,0.0
7751080728852739823,2021-10-01,0.01
7751080728852739823,2021-10-01,0.0
7751080728852739823,2021-10-01,0.0
7751080728852739823,2021-10-01,0.0
7751080728852739823,2021-10-01,0.0
7751080728852739823,2021-10-01,0.0
7751080728852739823,2021-10-01,0.0
1788369195969129749,2021-09-01,0.01
1788369195969129749,2021-09-01,0.04
1788369195969129749,2021-10-01,0.11
1708019696828098378,2021-09-01,0.13
1708019696828098378,2021-09-01,0.13
1708019696828098378,2021-09-01,0.13
1708019696828098378,2021-09-01,0.16
1708019696828098378,2021-09-01,0.14
1708019696828098378,2021-10-01,0.69
1708019696828098378,2021-10-01,0.46
819552547620904652,2021-09-01,0.76
819552547620904652,2021-09-01,0.21
819552547620904652,2021-10-01,0.16
819552547620904652,2021-10-01,0.2
819552547620904652,2021-10-01,0.17
819552547620904652,2021-10-01,0.16
1192810733461560329,2021-09-01,0.0
1192810733461560329,2021-09-01,0.0
5430917218683822543,2021-09-01,0.02
5430917218683822543,2021-09-01,0.01
5430917218683822543,2021-10-01,0.01
2451708306555441014,2021-09-01,0.0
2451708306555441014,2021-09-01,0.01
2451708306555441014,2021-09-01,0.0
2451708306555441014,2021-09-01,0.0
2451708306555441014,2021-10-01,0.0
5487870288449327165,2021-09-01,0.0
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.03
8529899700094903171,2021-09-01,0.03
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.03
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-09-01,0.03
8529899700094903171,2021-09-01,0.02
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.03
8529899700094903171,2021-10-01,0.03
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.03
8529899700094903171,2021-10-01,0.03
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.09
660382477567765256,2021-09-01,0.01
660382477567765256,2021-09-01,0.01
660382477567765256,2021-09-01,0.01
660382477567765256,2021-10-01,0.0
660382477567765256,2021-10-01,0.0
7325545718770538459,2021-09-01,0.02
7325545718770538459,2021-09-01,0.04
7325545718770538459,2021-09-01,0.04
7325545718770538459,2021-09-01,0.04
7325545718770538459,2021-09-01,0.04
7325545718770538459,2021-09-01,0.04
7325545718770538459,2021-09-01,0.02
7325545718770538459,2021-09-01,0.02
7325545718770538459,2021-09-01,0.02
7325545718770538459,2021-10-01,0.02
7325545718770538459,2021-10-01,0.02
7325545718770538459,2021-10-01,0.02
7325545718770538459,2021-10-01,0.01
7325545718770538459,2021-10-01,0.01
7325545718770538459,2021-10-01,0.02
7325545718770538459,2021-10-01,0.02
7992317448197179816,2021-09-01,0.01
7992317448197179816,2021-10-01,0.03
7992317448197179816,2021-10-01,0.09
7992317448197179816,2021-10-01,0.0
1533755281771668509,2021-09-01,0.08
1533755281771668509,2021-09-01,0.05
1533755281771668509,2021-10-01,0.0
4495596792165551705,2021-09-01,0.11
4495596792165551705,2021-10-01,0.03
2407532237672094312,2021-09-01,0.0
2407532237672094312,2021-09-01,0.0
2407532237672094312,2021-09-01,0.01
2407532237672094312,2021-09-01,0.03
2407532237672094312,2021-10-01,0.0
2407532237672094312,2021-10-01,0.0
2407532237672094312,2021-10-01,0.43
2407532237672094312,2021-10-01,0.0
4850936440093751199,2021-09-01,0.01
4850936440093751199,2021-09-01,0.02
4850936440093751199,2021-09-01,0.01
4850936440093751199,2021-09-01,0.05
4850936440093751199,2021-09-01,0.02
4850936440093751199,2021-09-01,0.01
4850936440093751199,2021-10-01,0.11
4850936440093751199,2021-10-01,0.01
4850936440093751199,2021-10-01,0.0
4850936440093751199,2021-10-01,0.0
7770458886439606839,2021-09-01,0.295
7770458886439606839,2021-09-01,0.305
7770458886439606839,2021-09-01,0.315
7770458886439606839,2021-09-01,0.315
7770458886439606839,2021-09-01,0.335
7770458886439606839,2021-09-01,0.325
7770458886439606839,2021-10-01,0.34
7770458886439606839,2021-10-01,0.32
2346482557594782345,2021-09-01,0.0
2346482557594782345,2021-09-01,0.0
